"RunID","DATE_DRIVEN","DATE_LAST_MODIFIED","DAYS_UNTIL_DUE","DISCOUNT_DAYS","ISINACTIVE","IS_PREFERRED","MINIMUM_DAYS","NAME","PAYMENT_TERMS_EXTID","PAYMENT_TERMS_ID","PERCENTAGE_DISCOUNT"
"63","No","2013-12-17 01:55:05","15.0",,"No","F",,"Net 15",,"1",
"63","No","2014-07-19 06:36:39","30.0",,"No","F",,"30 days",,"2",
"63","No","2014-07-19 06:36:39","60.0",,"No","F",,"60 days",,"3",
"63","No","2014-07-19 06:36:39",,,"No","F",,"Due on receipt",,"4",
"63","No","2013-12-17 01:55:05","30.0","10.0","No","F",,"1% 10 Net 30",,"5","1.0"
"63","No","2013-12-17 01:55:05","30.0","10.0","No","F",,"2% 10 Net 30",,"6","2.0"
"63","No","2014-11-19 04:24:35",,,"No","F",,"31 days",,"7",
"63","No","2014-07-19 06:36:39","90.0",,"No","F",,"90 days",,"8",
"63","No","2014-07-19 06:36:39","120.0",,"No","F",,"120 days",,"9",
"63","No","2014-07-19 06:36:39","150.0",,"No","F",,"150 days",,"10",
"63","Yes","2014-07-19 06:36:39","31.0",,"No","F",,"End Of February",,"11",
"63","No","2014-07-19 06:36:39","180.0",,"No","F",,"180 days",,"12",
"63","No","2014-07-19 06:36:39",,,"No","F",,"AO Term",,"13",
"63","No","2014-07-19 06:36:39",,,"No","F",,"COD",,"14",
"63","No","2014-07-19 06:36:39",,,"No","F",,"Prepayment",,"15",
"63","No","2014-07-19 06:36:39",,,"No","F",,"End of Month (EOM)",,"16",
"63","No","2014-12-18 09:54:03","7.0",,"No","F",,"7 days",,"17",
"63","No","2014-12-19 01:57:13","15.0",,"No","F",,"15 Days",,"18",
"63","Yes","2014-12-19 03:44:48","5.0",,"No","F",,"On 5 Every Month",,"19",
"63","Yes","2014-12-19 03:46:38","15.0",,"No","F",,"On 15 every month",,"20",
"63","Yes","2015-06-27 05:49:21","20.0",,"No","F","20.0","20th of the Following Month",,"22",
"63","No","2015-06-27 05:49:45","7.0",,"No","F",,"7 Days",,"23",
"63","No","2015-06-27 05:50:07","45.0",,"No","F",,"45 Days",,"24",
"63","No","2015-06-29 01:20:54","120.0",,"No","F",,"120 DAYS FROM STATEMENT",,"25",
"63","No","2015-06-29 01:21:04","120.0",,"No","F",,"120 DAYS FROM INVOICE",,"26",
"63","No","2015-06-29 01:21:22","14.0",,"No","F",,"14 DAYS FROM INVOICE",,"27",
"63","No","2015-06-29 01:21:31","20.0",,"No","F",,"20 DAYS FROM INVOICE",,"28",
"63","No","2015-06-29 01:21:52","30.0",,"No","F",,"30 DAYS FROM STATEMENT",,"29",
"63","No","2015-06-29 01:22:05","30.0",,"No","F",,"30 DAYS FROM INVOICE",,"30",
"63","No","2015-06-29 01:22:14","60.0",,"No","F",,"60 DAYS FROM INVOICE",,"31",
"63","No","2015-06-29 01:22:27","7.0",,"No","F",,"7 DAYS FROM INVOICE",,"32",
"63","No","2015-06-29 01:22:35","90.0",,"No","F",,"90 DAYS FROM INVOICE",,"33",
"63","No","2015-06-29 01:23:17","7.0",,"No","F",,"7 DAYS FROM STATEMENT",,"34",
"63","No","2015-06-30 07:29:16",,,"No","F",,"DUE UPON RECEIPT",,"35",
