"ACCOUNTNUMBER","ACCOUNT_EXTID","ACCPAC_CODES","BANK_ACCOUNT_NUMBER","CASHFLOW_RATE_TYPE","CATEGORY_1099_MISC","DESCRIPTION","FULL_DESCRIPTION","FULL_NAME","HYPERION_CODES","ISINACTIVE","IS_BALANCESHEET","IS_INCLUDED_IN_ELIMINATION","IS_INCLUDED_IN_REVAL","IS_LEFTSIDE","IS_SUMMARY"
,,,,"AVERAGE",,,,"Opportunities",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Unapproved Expense Reports",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Estimates",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Work Orders",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Sales Orders",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Return Authorizations",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Purchase Orders",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Transfer Orders",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Vendor Return Authorizations",,"No","F",,"F","F","No"
,,,,"AVERAGE",,,,"Unapproved Customer Payments",,"No","F",,"F","F","No"
